2.9,0.66,21,17,Liga-España
3.3,0.6,25,16,Liga-España
3.3,0.76,15,14,Liga-España
6.7,0.28,17,12,Liga-España
2.9,0.7,18,15,Liga-España
2.9,0.66,33,19,Liga-España
3.4,0.6,25,11,Liga-España
2.8,0.65,25,13,Liga-España
3.3,0.58,28,18,Liga-España
3,0.5,23,10,Liga-España
2.2,0.58,25,7,Liga-España
3,0.5,22,12,Liga-España
1.1,0.615,35,16,Liga-España
3.3,0.61,26,19,Liga-España
4.4,0.62,32,18,Liga-España
4.4,0.62,31,14,Liga-España
4,0.28,35,10,Liga-España
3.6,0.56,26,17,Liga-España
2.9,0.59,26,13,Liga-España
3.4,0.32,17,15,Liga-España
4.4,0.22,29,15,Liga-España
3.1,0.39,23,14,Liga-España
3.4,0.43,22,13,Liga-España
4,0.49,29,12,Liga-España
2.4,0.4,21,11,Liga-España
1.8,0.39,22,10,Liga-España
3.1,0.41,24,9,Liga-España
3.4,0.43,29,8,Liga-España
2.6,0.71,29,7,Liga-España
3.3,0.645,27,6,Liga-España
2.2,0.675,26,19,Liga-España
2.4,0.685,22,18,Liga-España
3.8,0.655,26,17,Liga-España
2.4,0.605,38,16,Liga-España
0.7,0.32,28,15,Liga-España
3.3,0.645,27,14,Liga-España
3.3,0.6,26,13,Liga-España
3.6,0.38,27,12,Liga-España
1.2,1.13,24,11,Liga-España
2.8,0.45,23,10,Liga-España
2.8,0.45,22,6,Liga-España
4.3,0.61,22,7,Liga-España
3,0.49,35,8,Liga-España
3.6,0.66,25,9,Liga-España
2.3,0.67,29,10,Liga-España
0.1,0.52,28,11,Liga-España
3.2,0.935,22,12,Liga-España
4.2,0.29,12,13,Liga-España
1.9,0.4,18,14,Liga-España
1.1,0.31,12,15,Liga-España
2.9,0.24,19,13,Liga-Italia
3,0.23,37,12,Liga-Italia
3,0.21,38,11,Liga-Italia
3,0.21,38,10,Liga-Italia
3,0.23,37,9,Liga-Italia
3.3,0.32,18,8,Liga-Italia
3.3,0.26,22,7,Liga-Italia
3.2,0.24,22,6,Liga-Italia
2.9,0.19,33,5,Liga-Italia
2,0.46,20,4,Liga-Italia
2,0.26,30,16,Liga-Italia
0.8,0.32,22,15,Liga-Italia
2.7,0.24,32,14,Liga-Italia
1.5,0.36,27,13,Liga-Italia
1.7,0.24,32,12,Liga-Italia
3.1,0.56,22,11,Liga-Italia
2.5,0.32,31,10,Liga-Italia
2.5,0.32,31,9,Liga-Italia
1.3,0.31,23,8,Liga-Italia
2.5,0.23,35,9,Liga-Italia
2.5,0.23,35,10,Liga-Italia
2.4,0.24,16,11,Liga-Italia
1.5,0.29,23,12,Liga-Italia
1.6,0.17,33,13,Liga-Italia
1.4,0.14,34,14,Liga-Italia
1.7,0.17,39,15,Liga-Italia
2.9,0.28,25,16,Liga-Italia
1.1,0.35,28,17,Liga-Italia
1.3,0.335,29,5,Liga-Italia
1.1,0.235,33,6,Liga-Italia
1.6,0.28,34,7,Liga-Italia
1.8,0.21,28,8,Liga-Italia
1.9,0.24,34,9,Liga-Italia
1.9,0.24,32,10,Liga-Italia
1.8,0.26,22,11,Liga-Italia
2,0.33,7,12,Liga-Italia
2.9,0.105,27,13,Liga-Italia
1.5,0.32,34,18,Liga-Italia
2.6,0.26,35,17,Liga-Italia
2.6,0.26,35,16,Liga-Italia
2.6,0.26,35,15,Liga-Italia
2.6,0.26,35,14,Liga-Italia
1.4,0.24,34,13,Liga-Italia
2,0.21,30,12,Liga-Italia
3.2,0.27,30,11,Liga-Italia
4.5,0.27,27,10,Liga-Italia
2.8,0.34,14,8,Liga-Italia
2.1,0.27,39,9,Liga-Italia
2.3,0.29,29,10,Liga-Italia
2.6,0.28,27,11,Liga-Italia
